fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,Type
0.2644628211535294,0.04800000019073486,0.3252032518355323,0.0168711652263403,0.043189369531438614,0.05208333333333333,0.18202764976958527,0.0765675095614533,0.3643410508860945,0.11235954378939778,0.5507246957709655,0.0
0.23966941627662403,0.25599999704360976,0.17886178487511326,0.12576686788468558,0.07142857363863923,0.0798611111111111,0.2465437788018433,0.1664423111188782,0.3875968390506652,0.12921347703209518,0.202898506656509,0.0
0.22314050596404095,0.12000000047683715,0.30894308076342014,0.010736194723406919,0.03820598311942256,0.09722222222222221,0.24423963133640553,0.11282574183899641,0.4418603447679974,0.17977529350306526,0.2463767975725255,0.0
0.23966941627662403,0.2879999892234806,0.17886178487511326,0.05674846618195429,0.03820598311942256,0.0625,0.2142857142857143,0.0582446927746787,0.41860455660342666,0.17415728785070322,0.6956522400152367,0.0
0.1239669652724808,0.3119999893188481,0.08943089243755663,0.02453987652664378,0.06478405429715793,0.05208333333333333,0.1912442396313364,0.09045302960458557,0.6356587642933302,0.37078651459646594,0.8067633204121976,1.0
0.19008264593084395,0.13599999656677259,0.22764227386191957,0.1441717720800327,0.07641196005065529,0.1909722222222222,0.28801843317972353,0.13249814058873355,0.3875968390506652,0.07303370513739632,0.4202898230229155,0.0
0.1818181907745524,0.07200000028610229,0.2682926894274349,0.08282208167760491,0.04485049627271402,0.10069444444444443,0.24193548387096775,0.1251685540505285,0.4651161329325686,0.2022471821694915,0.31159416483971225,0.0
0.24793391084094624,0.2879999892234806,0.30081300734212907,0.06901839987436806,0.06312292136769268,0.15625,0.44930875576036866,0.12864022145099696,0.279069642795426,0.24157302082149296,0.36231886061067775,0.0
0.38842976672199486,0.07200000028610229,0.25203251835532275,0.006134968674570132,0.024916944436459962,0.041666666666666664,0.195852534562212,0.11321084401752302,0.05426350571733218,0.0842696662134872,0.30434789819844,0.0
0.1239669652724808,0.2000000047683714,0.2439024449340317,0.009202453926036823,0.06478405429715793,0.08333333333333333,0.26036866359447003,0.06403157148128713,0.4651161329325686,0.22471910432167325,0.47826092364883,0.0
0.23966941627662403,0.6199999945163729,0.016260161986038364,0.01993864864944374,0.09136213166308313,0.09722222222222221,0.07373271889400922,0.1463836606318658,0.44961227415618765,0.19101123783627838,0.3985507466717455,1.0
0.42975208191148334,0.18399999675750744,0.3902438876649207,0.09202453377527847,0.05647840821440123,0.03472222222222222,0.1543778801843318,0.12864022145099696,0.13953491380800065,0.08988763838009375,0.5217392145648467,0.0
0.23966941627662403,0.15200000457763654,0.2439024449340317,0.20398771437163743,0.033222590519216666,0.11458333333333333,0.28801843317972353,0.15757001674906945,0.4961238504853296,0.15730337135088351,0.5797101769770845,0.0
0.15702478589764707,0.11199999647140516,0.16260162591776614,0.23619630768367444,0.05813953495567663,0.1388888888888889,0.2465437788018433,0.22160043867161505,0.3875968390506652,0.13483146594157952,0.13043473453437326,0.0
0.19834710108713555,0.15200000457763654,0.38211381424362967,0.009202453926036823,0.2275747472225006,0.09374999999999999,0.22811059907834103,0.09855397005859245,0.3953487684388559,0.1629213435174901,0.30434789819844,0.0
0.25619836599723783,0.15999999666214001,0.21951220044062852,0.023006132072547182,0.04485049627271402,0.1423611111111111,0.26497695852534564,0.10549730485952935,0.5426356116350468,0.15168539918427693,0.4057971515266945,0.0
0.14876033074135547,0.05600000419616684,0.21138210278980746,0.07592024443271297,0.06976744070917398,0.1736111111111111,0.3064516129032258,0.12015417881845991,0.581395258575998,0.15730337135088351,0.4347826327328135,0.0
0.25619836599723783,0.15999999666214001,0.2439024449340317,0.11809815658438211,0.028239204107200613,0.12499999999999999,0.2465437788018433,0.08216011284068614,0.20930227830171333,0.08988763838009375,0.6231884678931012,0.0
0.2727272763098209,0.08799999637603773,0.22764227386191957,0.04601226597345761,0.03986710986069796,0.05208333333333333,0.16589861751152074,0.11321084401752302,0.1472868431961909,0.3146067259588893,0.49275359514505124,0.0
0.5123967122904602,0.09600000038146972,0.3170731541847112,0.012269937349140263,0.06810631396789858,0.0625,0.33640552995391704,0.13249814058873355,0.21705420768990358,0.11235954378939778,0.34782605090078,0.0
0.13223142042877234,0.14799998469352776,0.22764227386191957,0.11042944528407864,0.07142857363863923,0.09027777777777778,0.195852534562212,0.1386689719151306,0.3643410508860945,0.08988763838009375,0.34782605090078,0.0
0.19008264593084395,0.15999999666214001,0.2032520293685164,0.09662576348084176,0.07807309298012052,0.14930555555555555,0.44930875576036866,0.1614279358868096,0.3643410508860945,0.10112359945618463,0.15942035395416898,0.0
0.23140496112033243,0.07200000028610229,0.30894308076342014,0.013803679974873608,0.03820598311942256,0.09374999999999999,0.24423963133640553,0.08235323870932021,0.4108526272152364,0.18539326566967185,0.49275359514505124,0.0
0.23966941627662403,0.27999999713897716,0.1869918704111693,0.06748465907699794,0.24584718469385897,0.16666666666666666,0.32027649769585254,0.14619168432197327,0.348837192109714,0.15168539918427693,0.202898506656509,0.0
0.3140495914993095,0.07200000028610229,0.21951220044062852,0.061349688574064566,0.06810631396789858,0.07638888888888888,0.2119815668202765,0.13674116190500385,0.279069642795426,0.14044943810818605,0.21739131636640674,0.0
0.4958678019778772,0.22400000486373886,0.36585364317151753,0.015337422600606956,0.054817275284935976,0.03472222222222222,0.271889400921659,0.1402128293054723,0.1627907019725714,0.13483146594157952,0.4057971515266945,0.0
0.23140496112033243,0.5239999941349032,0.016260161986038364,0.11196318608144873,0.18770764354999248,0.2326388888888889,0.271889400921659,0.23664471392655884,0.581395258575998,0.17415728785070322,0.2753622787786445,1.0
0.14876033074135547,0.08799999637603773,0.21138210278980746,0.012269937349140263,0.03488372035458699,0.03819444444444444,0.16129032258064516,0.06499490170698152,0.4108526272152364,0.0842696662134872,0.4202898230229155,0.0
0.11570247070815853,0.23999998903274575,0.21138210278980746,0.10889569717325553,0.07308970037991463,0.06597222222222222,0.22350230414746544,0.10356834529066106,0.4263564859916169,0.12921347703209518,0.6086956581832035,0.0
0.7851240083042965,0.16799998874664346,0.6097560881055493,0.03374232862431735,0.12458471599410996,0.07638888888888888,0.08525345622119816,0.22121533649308844,0.24806192524266457,0.25842697080706817,0.49275359514505124,1.0
0.3057851363430179,0.16799998874664346,0.5447154522761608,0.11503067498964192,0.046511629202179265,0.18055555555555555,0.3686635944700461,0.18264189290940536,0.13953491380800065,0.10674157162279119,0.13043473453437326,0.0
0.2644628211535294,0.15999999666214001,0.2682926894274349,0.2147239218935871,0.05647840821440123,0.15972222222222224,0.37327188940092165,0.23664471392655884,0.4806199917089491,0.2528089986404616,0.11594206303815224,0.0
0.4628099025366496,0.15999999666214001,0.2439024449340317,0.015337422600606956,0.05980066788514188,0.12152777777777778,0.3064516129032258,0.1583413706648713,0.30232543095999675,0.15168539918427693,0.18840583516028775,0.0
0.22314050596404095,0.08000000429153428,0.2764227628487259,0.015337422600606956,0.051495015614195325,0.14583333333333334,0.3271889400921659,0.07849531957158362,0.4651161329325686,0.2078651543360981,0.507246404854949,0.0
0.19834710108713555,0.10399999246597316,0.23577234728321064,0.015337422600606956,0.049833888872919924,0.0798611111111111,0.19815668202764977,0.07733886347725516,0.4263564859916169,0.15730337135088351,0.46376811393893225,0.0
0.20661159565145776,0.24799998111724922,0.17886178487511326,0.03374232862431735,0.06478405429715793,0.18055555555555555,0.3847926267281106,0.1139833474920664,0.40310069782704616,0.12921347703209518,0.26086960728242325,0.0
0.3057851363430179,0.18399999675750744,0.4146341321583239,0.2177914034883273,0.049833888872919924,0.21180555555555555,0.45622119815668205,0.2135006477763497,0.2635657840190455,0.21348315998846012,0.21739131636640674,0.0
0.2975206811867263,0.08000000429153428,0.25203251835532275,0.012269937349140263,0.08139534646267134,0.12847222222222224,0.3709677419354839,0.11513980358639486,0.34108526272152373,0.17415728785070322,0.28985508848854225,0.0
0.1818181907745524,0.15999999666214001,0.19512194383246034,0.2638036566632422,0.06312292136769268,0.1423611111111111,0.24193548387096775,0.22815867129402534,0.2945735015718065,0.12921347703209518,0.13043473453437326,0.0
0.23140496112033243,0.1279999925613406,0.17886178487511326,0.1794478469868099,0.06976744070917398,0.11805555555555555,0.3225806451612903,0.1857284581313472,0.2945735015718065,0.2528089986404616,0.202898506656509,0.0
0.25619836599723783,0.27999999713897716,0.22764227386191957,0.13496931266890613,0.07807309298012052,0.09722222222222221,0.4078341013824885,0.16991397851934664,0.348837192109714,0.11797753269888206,0.202898506656509,0.0
0.4958678019778772,0.0639999962806703,0.3739837408223386,0.018404906023710393,0.06146179462641728,0.07638888888888888,0.2857142857142857,0.16856324699763903,0.24806192524266457,0.2528089986404616,0.2318841260763045,0.0
0.21487605080774935,0.11199999647140516,0.2439024449340317,0.16257667627537986,0.06146179462641728,0.18055555555555555,0.3294930875576037,0.14773439215357342,0.37984490966247497,0.06741573297078976,0.4057971515266945,0.0
0.2644628211535294,0.10399999246597316,0.2764227628487259,0.12116563817912229,0.03986710986069796,0.10416666666666666,0.5691244239631336,0.15757001674906945,0.3875968390506652,0.19101123783627838,0.36231886061067775,0.0
0.23140496112033243,0.09600000038146972,0.11382113693095978,0.05828220697932438,0.29069767477838315,0.11805555555555555,0.37327188940092165,0.13172678667293525,0.1627907019725714,0.12921347703209518,0.202898506656509,0.0
0.1818181907745524,0.09600000038146972,0.21138210278980746,0.2162576553775042,0.05980066788514188,0.18055555555555555,0.27419354838709675,0.21668262637386704,0.20930227830171333,0.2640449429736747,0.202898506656509,0.0
0.19834710108713555,0.2639999891281132,0.17886178487511326,0.01993864864944374,0.023255814601089636,0.01388888888888889,0.1152073732718894,0.04146573337824222,0.24806192524266457,0.3202247316112513,0.7246377212213555,0.0
0.3388429963762148,0.15999999666214001,0.39837398531574175,0.10889569717325553,0.05980066788514188,0.16319444444444445,0.43548387096774194,0.1594989763179413,0.24806192524266457,0.18539326566967185,0.4347826327328135,0.0
0.2809917314661125,0.20799999685287487,0.2439024449340317,0.11963189006829919,0.06976744070917398,0.13541666666666669,0.3709677419354839,0.2011578355648176,0.5891471879641883,0.22471910432167325,0.2463767975725255,0.0
0.14876033074135547,0.3359999894142155,0.07317073348020951,0.02607361732401387,0.06644518103843333,0.05555555555555555,0.2142857142857143,0.1267124114408702,0.7054263136076182,0.23033707648827983,0.7246377212213555,1.0
0.8181818289294629,0.26799998517036494,0.5528455256974518,0.03527607307841395,0.1262458489235752,0.05555555555555555,0.08525345622119816,0.27521700795149684,0.2635657840190455,0.3258427037778579,0.28985508848854225,1.0
0.2892562260304347,0.18399999675750744,0.560975599118743,0.14723925367477292,0.053156148543660575,0.19791666666666666,0.3548387096774194,0.2038569994907462,0.2635657840190455,0.12921347703209518,0.08695658183203325,0.0
0.2809917314661125,0.12000000047683715,0.30894308076342014,0.21012269218802382,0.08139534646267134,0.1875,0.43317972350230416,0.20771491862848634,0.28682157218361626,0.12359550486548865,0.144927544244271,0.0
0.2809917314661125,0.23199999694824228,0.12195122246701585,0.021472391275177086,0.033222590519216666,0.09027777777777778,0.18663594470046083,0.061138132127982914,0.44961227415618765,0.2078651543360981,0.6666667588091177,0.0
0.19834710108713555,0.18399999675750744,0.17073169933905719,0.0874233113831682,0.053156148543660575,0.1701388888888889,0.4884792626728111,0.13442595059886386,0.3333333333333335,0.21348315998846012,0.28985508848854225,0.0
0.45454548678838874,0.4239999977111817,0.21138210278980746,0.042944784378717425,0.13455150119452175,0.08333333333333333,0.18663594470046083,0.24339492285886166,0.40310069782704616,0.22471910432167325,0.2463767975725255,1.0
0.19834710108713555,0.13599999656677259,0.30894308076342014,0.11196318608144873,0.05980066788514188,0.1840277777777778,0.46543778801843316,0.16567095720307634,0.348837192109714,0.13483146594157952,0.15942035395416898,0.0
0.1818181907745524,0.07200000028610229,0.17073169933905719,0.08282208167760491,0.06810631396789858,0.08680555555555555,0.29493087557603687,0.13056918101986525,0.279069642795426,0.17977529350306526,0.26086960728242325,0.0
0.16528928046196928,0.12000000047683715,0.16260162591776614,0.021472391275177086,0.05647840821440123,0.13194444444444445,0.34101382488479265,0.09893907223712262,0.37984490966247497,0.09550561054670031,0.31884056969466124,0.0
0.23966941627662403,0.47599999394416825,0.05691056846547989,0.02760736177811047,0.1328903682650565,0.05555555555555555,0.17511520737327188,0.1672136650346765,0.48837192109713934,0.17977529350306526,0.30434789819844,1.0
0.20661159565145776,0.2639999891281132,0.1300812958883069,0.004601226048836785,0.03820598311942256,0.08333333333333333,0.2119815668202765,0.10819646878545797,0.34108526272152373,0.11235954378939778,0.21739131636640674,0.0
0.3388429963762148,0.2639999891281132,0.30081300734212907,0.059815947776694474,0.03488372035458699,0.13541666666666669,0.24884792626728108,0.09392469700505401,0.348837192109714,0.17977529350306526,0.6376811393893222,0.0
0.1818181907745524,0.0639999962806703,0.17886178487511326,0.015337422600606956,0.054817275284935976,0.12152777777777778,0.2304147465437788,0.06499490170698152,0.40310069782704616,0.05617977189469889,0.49275359514505124,0.0
0.14876033074135547,0.11599999251365689,0.19512194383246034,0.14110429048529252,0.07475083330937987,0.2013888888888889,0.3087557603686636,0.16046345610237367,0.348837192109714,0.09550561054670031,0.31884056969466124,0.0
0.19008264593084395,0.25599999704360976,0.25203251835532275,0.004601226048836785,0.06478405429715793,0.07638888888888888,0.37788018433179726,0.11321084401752302,0.3875968390506652,0.30898875379228274,0.21739131636640674,0.0
0.3388429963762148,0.10399999246597316,0.3170731541847112,0.021472391275177086,0.07973421972139594,0.06944444444444443,0.30414746543778803,0.0892965735102571,0.25581385463085526,0.16853931568409664,0.4202898230229155,0.0
0.2644628211535294,0.15999999666214001,0.2601625917766138,0.0168711652263403,0.04817275594345467,0.09027777777777778,0.28110599078341014,0.12767574166656104,0.3720929802742847,0.22471910432167325,0.31884056969466124,0.0
0.24793391084094624,0.10399999246597316,0.21951220044062852,0.023006132072547182,0.03488372035458699,0.08680555555555555,0.3064516129032258,0.05535240298011601,0.34108526272152373,0.2191011321550667,0.6666667588091177,0.0
0.38016527215767265,0.08000000429153428,0.34146339867811437,0.06901839987436806,0.04485049627271402,0.02083333333333333,0.16359447004608296,0.13056918101986525,0.34108526272152373,0.16853931568409664,0.5362318860610678,0.0
0.0991735603955754,0.3000000011920928,0.14634146696041903,0.01993864864944374,0.04485049627271402,0.1111111111111111,0.2304147465437788,0.006365106753772665,0.37984490966247497,0.3426966202776776,0.869565265465627,0.0
0.2975206811867263,0.060000000238418574,0.2764227628487259,0.02607361732401387,0.05980066788514188,0.2517361111111111,0.4792626728110599,0.12092553273426176,0.3565891214979042,0.2191011321550667,0.2753622787786445,0.0
0.4628099025366496,0.15999999666214001,0.2439024449340317,0.015337422600606956,0.05980066788514188,0.12152777777777778,0.3064516129032258,0.1583413706648713,0.30232543095999675,0.15168539918427693,0.18840583516028775,0.0
0.22314050596404095,0.17600000467300397,0.22764227386191957,0.1664110319255316,0.053156148543660575,0.09722222222222221,0.2373271889400922,0.135969807989202,0.20155034891352308,0.04494382756148574,0.4202898230229155,0.0
0.19834710108713555,0.3919999816894538,0.08130081295888307,0.023006132072547182,0.06478405429715793,0.010416666666666666,0.011520737327188942,0.1417555371370689,0.5581394704114273,0.30337078162567616,0.4057971515266945,1.0
0.19008264593084395,0.30399999723434457,0.2601625917766138,0.08588956327234509,0.07308970037991463,0.03125,0.20276497695852536,0.15891959871203554,0.48837192109713934,0.14044943810818605,0.30434789819844,0.0
0.2809917314661125,0.2000000047683714,0.17886178487511326,0.059815947776694474,0.03654485018995732,0.03125,0.1543778801843318,0.0700104264977881,0.19379841952533283,0.16853931568409664,0.6086956581832035,0.0
0.17355373561826087,0.08799999637603773,0.17073169933905719,0.0168711652263403,0.05980066788514188,0.19444444444444445,0.29723502304147464,0.12111865860289583,0.4651161329325686,0.12359550486548865,0.21739131636640674,0.0
0.42975208191148334,0.23999998903274575,0.3333333252568233,0.02760736177811047,0.1561461797720512,0.017361111111111112,0.009216589861751154,0.1718417885294734,0.31782947455695254,0.2022471821694915,0.5652173672671867,1.0
0.033057840329181576,0.07200000028610229,0.29268293392083805,0.018404906023710393,0.033222590519216666,0.3194444444444444,0.35714285714285715,0.05515927711148194,0.7209301723839987,0.3764044867630725,0.5797101769770845,0.0
0.14049587558506393,0.1279999925613406,0.2601625917766138,0.12423311977386248,0.08471760613341199,0.0625,0.22119815668202766,0.13249814058873355,0.4263564859916169,0.0505617997280923,0.34782605090078,0.0
0.13223142042877234,0.09999999642372145,0.1300812958883069,0.18328220263696166,0.06976744070917398,0.10416666666666666,0.2511520737327189,0.1641270998127382,0.5271317528586659,0.08988763838009375,0.4057971515266945,0.0
0.3388429963762148,0.3439999814987189,0.29268293392083805,0.08588956327234509,0.06976744070917398,0.10069444444444443,0.3847926267281106,0.2173574173553483,0.28682157218361626,0.17415728785070322,0.2463767975725255,0.0
0.3471074515325064,0.09600000038146972,0.29268293392083805,0.009202453926036823,0.03820598311942256,0.06944444444444443,0.16589861751152074,0.09585365657392586,0.279069642795426,0.0842696662134872,0.34782605090078,0.0
0.19834710108713555,0.16799998874664346,0.1869918704111693,0.18098158047072702,0.06478405429715793,0.1111111111111111,0.44930875576036866,0.17338449636107356,0.30232543095999675,0.19101123783627838,0.2753622787786445,0.0
0.3471074515325064,0.3919999816894538,0.1869918704111693,0.039877299127250736,0.10631229089913129,0.05555555555555555,0.26036866359447003,0.18553533226270957,0.41860455660342666,0.19662921000288497,0.18840583516028775,1.0
0.25619836599723783,0.11199999647140516,0.39837398531574175,0.09815950427821185,0.08970099873361788,0.1701388888888889,0.37327188940092165,0.1652847054658082,0.6356587642933302,0.15730337135088351,0.333333379404559,0.0
0.14049587558506393,0.0639999962806703,0.25203251835532275,0.009202453926036823,0.028239204107200613,0.10416666666666666,0.14285714285714285,0.05149448384237587,0.47286806232075884,0.12359550486548865,0.5265700589923614,0.0
0.16528928046196928,0.1919999888420109,0.22764227386191957,0.05674846618195429,0.03820598311942256,0.15625,0.2511520737327189,0.04493740077871067,0.34108526272152373,0.19662921000288497,0.7246377212213555,0.0
0.1818181907745524,0.11199999647140516,0.1869918704111693,0.06748465907699794,0.05980066788514188,0.03125,0.2672811059907834,0.10568928116942189,0.17054263136076164,0.23033707648827983,0.28985508848854225,0.0
0.322314046655601,0.17600000467300397,0.1869918704111693,0.021472391275177086,0.09800665100456443,0.09374999999999999,0.30414746543778803,0.1290264731882651,0.30232543095999675,0.22471910432167325,0.26086960728242325,0.0
0.23140496112033243,0.08000000429153428,0.22764227386191957,0.0168711652263403,0.053156148543660575,0.18055555555555555,0.35714285714285715,0.09527542852676163,0.31782947455695254,0.12921347703209518,0.31884056969466124,0.0
0.322314046655601,0.15999999666214001,0.2682926894274349,0.09355827457264856,0.046511629202179265,0.10763888888888888,0.3433179723502304,0.1537132471700744,0.5193798234704756,0.22471910432167325,0.39130434181679674,0.0
0.2727272763098209,0.13599999656677259,0.2601625917766138,0.148773001785596,0.053156148543660575,0.22569444444444445,0.6129032258064515,0.1884287716160138,0.348837192109714,0.16853931568409664,0.15942035395416898,0.0
0.3057851363430179,0.3519999735832223,0.3252032518355323,0.02453987652664378,0.08471760613341199,0.03819444444444444,0.03225806451612903,0.1467699123691375,0.41860455660342666,0.23595504865488642,0.5507246957709655,1.0
0.5785124323568542,0.1919999888420109,0.3577235697502265,0.015337422600606956,0.08970099873361788,0.05208333333333333,0.07142857142857144,0.2192863769242166,0.3875968390506652,0.3146067259588893,0.28985508848854225,1.0
0.19834710108713555,0.17600000467300397,0.25203251835532275,0.009202453926036823,0.06478405429715793,0.0625,0.27419354838709675,0.05515927711148194,0.4651161329325686,0.17977529350306526,0.6666667588091177,0.0
0.3140495914993095,0.3759999975204469,0.17073169933905719,0.02453987652664378,0.10299003741658048,0.02083333333333333,0.05069124423963134,0.1787851233304103,0.43410841537980716,0.18539326566967185,0.2463767975725255,1.0
0.2809917314661125,0.23199999694824228,0.12195122246701585,0.021472391275177086,0.033222590519216666,0.09027777777777778,0.18663594470046083,0.061138132127982914,0.44961227415618765,0.2078651543360981,0.6666667588091177,0.0
0.36363636184508946,1.0,0.0,0.0168711652263403,0.1196013295820939,0.006944444444444444,0.013824884792626727,0.1787851233304103,0.62790683490514,0.15168539918427693,0.4202898230229155,1.0
0.6942148833609973,0.2959999813079841,0.39837398531574175,0.012269937349140263,0.10963455675806179,0.006944444444444444,0.0,0.1884287716160138,0.31782947455695254,0.23033707648827983,0.34782605090078,1.0
0.7024793779253196,0.3359999894142155,0.39837398531574175,0.02453987652664378,0.1328903682650565,0.01388888888888889,0.018433179723502304,0.2520740913600328,0.3643410508860945,0.12359550486548865,0.2318841260763045,1.0
0.17355373561826087,0.08799999637603773,0.30081300734212907,0.0030674843372850667,0.029900333942570932,0.006944444444444444,0.03456221198156682,0.04956667383224911,0.28682157218361626,0.0505617997280923,0.4057971515266945,0.0
0.4628099025366496,0.3359999894142155,0.2764227628487259,0.04601226597345761,0.12126246251155916,0.01388888888888889,0.018433179723502304,0.22314429606195674,0.4418603447679974,0.16853931568409664,0.39130434181679674,1.0
0.22314050596404095,0.2639999891281132,0.5203251835532277,0.17177913568650643,0.0930232522161687,0.2222222222222222,0.5046082949308756,0.2057859590596145,0.310077360348187,0.1629213435174901,0.13043473453437326,0.0
0.22314050596404095,0.14399998865127603,0.34959349632893544,0.12730060136860266,0.1229235830646447,0.1701388888888889,0.38018433179723504,0.1807140828992786,0.10077508204647367,0.15730337135088351,0.144927544244271,0.0
0.322314046655601,0.2719999812126166,0.30894308076342014,0.11503067498964192,0.08637873906287723,0.16666666666666666,0.31797235023041476,0.18264189290940536,0.5271317528586659,0.2022471821694915,0.4347826327328135,0.0
0.23140496112033243,0.10399999246597316,0.23577234728321064,0.07285275552451978,0.033222590519216666,0.14583333333333334,0.2304147465437788,0.07695261173998347,0.1627907019725714,0.11797753269888206,0.507246404854949,0.0
0.16528928046196928,0.22400000486373886,0.30894308076342014,0.004601226048836785,0.046511629202179265,0.006944444444444444,0.15898617511520738,0.06306709169685121,0.43410841537980716,0.06741573297078976,0.49275359514505124,0.0
0.21487605080774935,0.13599999656677259,0.4634146211451302,0.006134968674570132,0.08803986580415264,0.06944444444444443,0.2672811059907834,0.1012542835432626,0.21705420768990358,0.10112359945618463,0.21739131636640674,0.0
0.25619836599723783,0.4719999979019166,0.048780485958115086,0.023006132072547182,0.11794019665262866,0.024305555555555552,0.062211981566820285,0.21832189713978423,0.7441859605485694,0.2752808873068879,0.2318841260763045,1.0
0.23140496112033243,0.24799998111724922,0.17886178487511326,0.052147236476390996,0.04817275594345467,0.05555555555555555,0.2119815668202765,0.05882407038058446,0.4108526272152364,0.17415728785070322,0.7246377212213555,0.0
0.19008264593084395,0.23999998903274575,0.12195122246701585,0.018404906023710393,0.10465115796966605,0.017361111111111112,0.029953917050691243,0.1614279358868096,0.5426356116350468,0.19662921000288497,0.202898506656509,1.0
0.3140495914993095,0.20799999685287487,0.3170731541847112,0.10736195637588544,0.051495015614195325,0.1527777777777778,0.4815668202764977,0.1807140828992786,0.30232543095999675,0.17415728785070322,0.17391302545039,0.0
0.21487605080774935,0.13599999656677259,0.4634146211451302,0.006134968674570132,0.08803986580415264,0.06944444444444443,0.2672811059907834,0.1012542835432626,0.21705420768990358,0.10112359945618463,0.21739131636640674,0.0
0.19008264593084395,0.22400000486373886,0.4715446945664213,0.2208588850830675,0.05813953495567663,0.1423611111111111,0.2511520737327189,0.2057859590596145,0.3333333333333335,0.1629213435174901,0.144927544244271,0.0
0.3305785412199233,0.13599999656677259,0.2764227628487259,0.20092023277689725,0.05813953495567663,0.22569444444444445,0.41013824884792627,0.2435868991687542,0.3875968390506652,0.29775280945906957,0.13043473453437326,0.0
0.22314050596404095,0.08000000429153428,0.25203251835532275,0.0168711652263403,0.05813953495567663,0.10069444444444443,0.27880184331797236,0.10935407443852796,0.5968991173523785,0.15730337135088351,0.31884056969466124,0.0
0.2809917314661125,0.1279999925613406,0.3252032518355323,0.26457054534555974,0.06644518103843333,0.1701388888888889,0.41244239631336405,0.24821617222229264,0.4806199917089491,0.11235954378939778,0.2318841260763045,0.0
0.22314050596404095,0.1919999888420109,0.3902438876649207,0.11349692687881882,0.028239204107200613,0.059027777777777776,0.18894009216589863,0.08312459262512206,0.3875968390506652,0.3202247316112513,0.681159430305339,0.0
0.2892562260304347,0.05199999623298658,0.2682926894274349,0.007668711300303478,0.054817275284935976,0.04513888888888888,0.1336405529953917,0.057666464727514466,0.2945735015718065,0.0842696662134872,0.5507246957709655,0.0
0.16528928046196928,0.16799998874664346,0.2682926894274349,0.04754601042755421,0.033222590519216666,0.10069444444444443,0.18894009216589863,0.05419479732704602,0.4108526272152364,0.11235954378939778,0.6231884678931012,0.0
0.42975208191148334,0.07200000028610229,0.39837398531574175,0.006134968674570132,0.049833888872919924,0.15625,0.28801843317972353,0.11321084401752302,0.28682157218361626,0.1629213435174901,0.36231886061067775,0.0
0.561983522044271,0.18399999675750744,0.39837398531574175,0.02914110257548056,0.09634551807509918,0.017361111111111112,0.03456221198156682,0.22314429606195674,0.41860455660342666,0.35955057026325277,0.39130434181679674,1.0
0.19834710108713555,0.09600000038146972,0.2032520293685164,0.2208588850830675,0.07641196005065529,0.024305555555555552,0.26267281105990786,0.20327877144358197,0.3643410508860945,0.17415728785070322,0.2318841260763045,0.0
0.21487605080774935,0.16799998874664346,0.3577235697502265,0.04601226597345761,0.3122923533559126,0.2569444444444444,0.4078341013824885,0.13635491016773216,0.22480613707809383,0.08988763838009375,0.15942035395416898,0.0
0.3388429963762148,0.08000000429153428,0.2682926894274349,0.009202453926036823,0.03986710986069796,0.06597222222222222,0.15207373271889402,0.09778261614279415,0.310077360348187,0.08988763838009375,0.36231886061067775,0.0
0.14876033074135547,0.08000000429153428,0.21951220044062852,0.0168711652263403,0.03488372035458699,0.10416666666666666,0.22350230414746544,0.034522398577305324,0.48837192109713934,0.0842696662134872,0.7101449115114578,0.0
0.25619836599723783,0.1279999925613406,0.2682926894274349,0.1825153285815501,0.06146179462641728,0.15972222222222224,0.3387096774193548,0.21542960734522154,0.43410841537980716,0.30898875379228274,0.2318841260763045,0.0
0.24793391084094624,0.15999999666214001,0.23577234728321064,0.17331286917042352,0.07142857363863923,0.1736111111111111,0.3294930875576037,0.1602703302337396,0.23255806646628407,0.2022471821694915,0.34782605090078,0.0
0.322314046655601,0.12000000047683715,0.25203251835532275,0.1549079649750764,0.04817275594345467,0.2013888888888889,0.4147465437788018,0.1884287716160138,0.310077360348187,0.18539326566967185,0.21739131636640674,0.0
0.23966941627662403,0.12000000047683715,0.2682926894274349,0.11503067498964192,0.06478405429715793,0.1527777777777778,0.391705069124424,0.1463836606318658,0.30232543095999675,0.16853931568409664,0.30434789819844,0.0
0.25619836599723783,0.12000000047683715,0.3252032518355323,0.10582821557851535,0.051495015614195325,0.1701388888888889,0.33410138248847926,0.10742511486965611,0.30232543095999675,0.028089894318788305,0.49275359514505124,0.0
0.6776859730484144,0.24799998111724922,0.5365853788548698,0.03680981387578404,0.13953488760653782,0.03819444444444444,0.05529953917050692,0.24050148350555745,0.3565891214979042,0.23033707648827983,0.4057971515266945,1.0
0.19008264593084395,0.11199999647140516,0.2032520293685164,0.17638036539206972,0.043189369531438614,0.1840277777777778,0.29723502304147464,0.14811949433210003,0.37984490966247497,0.10112359945618463,0.39130434181679674,0.0
0.2975206811867263,0.08799999637603773,0.2439024449340317,0.1871165582871134,0.07308970037991463,0.16493055555555555,0.5138248847926267,0.22121533649308844,0.32558140394514323,0.15168539918427693,0.15942035395416898,0.0
0.19008264593084395,0.14399998865127603,0.2032520293685164,0.03527607307841395,0.06312292136769268,0.9999999999999999,1.0,0.11591115750219316,0.5581394704114273,0.23595504865488642,0.36231886061067775,0.0
